k,alpha,stable
15.333333333333332,0.051417518276839276,True
15.333333333333332,0.056958108107376865,True
15.333333333333332,0.06309573444801933,True
15.333333333333332,0.06989473207273486,True
15.333333333333332,0.0774263682681127,True
15.333333333333332,0.08576958985908942,True
15.333333333333332,0.0950118507318144,True
15.333333333333332,0.10525002852777332,True
15.333333333333332,0.11659144011798317,True
15.333333333333332,0.1291549665014884,True
15.333333333333332,0.14307229891937578,True
15.333333333333332,0.15848931924611134,True
15.333333333333332,0.17556762912750015,True
15.333333333333332,0.19448624389373625,True
15.333333333333332,0.21544346900318845,True
15.333333333333332,0.2386589786858581,True
15.333333333333332,0.26437611857491,True
15.333333333333332,0.29286445646252374,True
15.333333333333332,0.324422607917163,True
15.333333333333332,0.35938136638046275,True
15.333333333333332,0.3981071705534973,True
15.333333333333332,0.44100594541767385,True
15.333333333333332,0.4885273571519389,True
15.333333333333332,0.5411695265464638,True
15.333333333333332,0.5994842503189411,True
15.333333333333332,0.6640827850634842,True
15.333333333333332,0.7356422544596414,True
15.333333333333332,0.8149127469020745,True
15.333333333333332,0.9027251779484579,True
15.333333333333332,1.0,True
15.333333333333332,1.1077568505097097,True
15.333333333333332,1.2271252398511903,True
15.333333333333332,1.3593563908785256,True
15.333333333333332,1.5058363542798414,True
15.333333333333332,1.6681005372000592,True
15.333333333333332,1.8478497974222907,True
15.333333333333332,2.046968271807522,True
15.333333333333332,2.267543125870802,True
15.333333333333332,2.5118864315095797,True
15.333333333333332,2.782559402207126,True
15.333333333333332,3.0823992397451434,True
15.333333333333332,3.414548873833601,True
15.333333333333332,3.782489906389386,True
15.333333333333332,4.190079105786669,True
15.333333333333332,4.641588833612782,True
15.333333333333332,5.141751827683928,True
15.333333333333332,5.695810810737687,True
15.333333333333332,6.309573444801936,True
15.333333333333332,6.989473207273487,True
15.333333333333332,7.742636826811269,True
15.333333333333332,8.576958985908945,True
15.333333333333332,9.50118507318144,True
15.333333333333332,10.525002852777327,True
15.333333333333332,11.659144011798324,True
15.333333333333332,12.91549665014884,True
15.333333333333332,14.307229891937586,True
15.333333333333332,15.848931924611142,True
15.333333333333332,17.556762912750013,True
15.333333333333332,19.448624389373634,True
15.333333333333332,21.544346900318846,True
15.333333333333332,23.865897868585808,True
15.333333333333332,26.437611857491014,True
15.333333333333332,29.286445646252375,True
15.333333333333332,32.4422607917163,True
15.333333333333332,35.938136638046295,True
15.333333333333332,39.810717055349734,True
15.333333333333332,44.100594541767364,True
15.333333333333332,48.852735715193916,True
15.333333333333332,54.116952654646376,True
15.333333333333332,59.948425031894146,True
15.333333333333332,66.40827850634845,True
15.333333333333332,73.56422544596414,True
15.333333333333332,81.49127469020749,True
15.333333333333332,90.27251779484578,True
15.333333333333332,100.0,True
15.555555555555555,0.01,True
15.555555555555555,0.011077568505097092,True
15.555555555555555,0.012271252398511897,True
15.555555555555555,0.013593563908785255,True
15.555555555555555,0.015058363542798407,True
15.555555555555555,0.016681005372000592,True
15.555555555555555,0.018478497974222907,True
15.555555555555555,0.02046968271807521,True
15.555555555555555,0.02267543125870802,True
15.555555555555555,0.025118864315095794,True
15.555555555555555,0.027825594022071243,True
15.555555555555555,0.030823992397451434,True
15.555555555555555,0.034145488738336005,True
15.555555555555555,0.037824899063893865,True
15.555555555555555,0.04190079105786669,True
15.555555555555555,0.046415888336127795,True
15.555555555555555,0.051417518276839276,True
15.555555555555555,0.056958108107376865,True
15.555555555555555,0.06309573444801933,True
15.555555555555555,0.06989473207273486,True
15.555555555555555,0.0774263682681127,True
15.555555555555555,0.08576958985908942,True
15.555555555555555,0.0950118507318144,True
15.555555555555555,0.10525002852777332,True
15.555555555555555,0.11659144011798317,True
15.555555555555555,0.1291549665014884,True
15.555555555555555,0.14307229891937578,True
15.555555555555555,0.15848931924611134,True
15.555555555555555,0.17556762912750015,True
15.555555555555555,0.19448624389373625,True
15.555555555555555,0.21544346900318845,True
15.555555555555555,0.2386589786858581,True
15.555555555555555,0.26437611857491,True
15.555555555555555,0.29286445646252374,True
15.555555555555555,0.324422607917163,True
15.555555555555555,0.35938136638046275,True
15.555555555555555,0.3981071705534973,True
15.555555555555555,0.44100594541767385,True
15.555555555555555,0.4885273571519389,True
15.555555555555555,0.5411695265464638,True
15.555555555555555,0.5994842503189411,True
15.555555555555555,0.6640827850634842,True
15.555555555555555,0.7356422544596414,True
15.555555555555555,0.8149127469020745,True
15.555555555555555,0.9027251779484579,True
15.555555555555555,1.0,True
15.555555555555555,1.1077568505097097,True
15.555555555555555,1.2271252398511903,True
15.555555555555555,1.3593563908785256,True
15.555555555555555,1.5058363542798414,True
15.555555555555555,1.6681005372000592,True
15.555555555555555,1.8478497974222907,True
15.555555555555555,2.046968271807522,True
15.555555555555555,2.267543125870802,True
15.555555555555555,2.5118864315095797,True
15.555555555555555,2.782559402207126,True
15.555555555555555,3.0823992397451434,True
15.555555555555555,3.414548873833601,True
15.555555555555555,3.782489906389386,True
15.555555555555555,4.190079105786669,True
15.555555555555555,4.641588833612782,True
15.555555555555555,5.141751827683928,True
15.555555555555555,5.695810810737687,True
15.555555555555555,6.309573444801936,True
15.555555555555555,6.989473207273487,True
15.555555555555555,7.742636826811269,True
15.555555555555555,8.576958985908945,True
15.555555555555555,9.50118507318144,True
15.555555555555555,10.525002852777327,True
15.555555555555555,11.659144011798324,True
15.555555555555555,12.91549665014884,True
15.555555555555555,14.307229891937586,True
15.555555555555555,15.848931924611142,True
15.555555555555555,17.556762912750013,True
15.555555555555555,19.448624389373634,True
15.555555555555555,21.544346900318846,True
15.555555555555555,23.865897868585808,True
15.555555555555555,26.437611857491014,True
15.555555555555555,29.286445646252375,True
15.555555555555555,32.4422607917163,True
15.555555555555555,35.938136638046295,True
15.555555555555555,39.810717055349734,True
15.555555555555555,44.100594541767364,True
15.555555555555555,48.852735715193916,True
15.555555555555555,54.116952654646376,True
15.555555555555555,59.948425031894146,True
15.555555555555555,66.40827850634845,True
15.555555555555555,73.56422544596414,True
15.555555555555555,81.49127469020749,True
15.555555555555555,90.27251779484578,True
15.555555555555555,100.0,True
15.777777777777777,0.01,True
15.777777777777777,0.011077568505097092,True
15.777777777777777,0.012271252398511897,True
15.777777777777777,0.013593563908785255,True
15.777777777777777,0.015058363542798407,True
15.777777777777777,0.016681005372000592,True
15.777777777777777,0.018478497974222907,True
15.777777777777777,0.02046968271807521,True
15.777777777777777,0.02267543125870802,True
15.777777777777777,0.025118864315095794,True
15.777777777777777,0.027825594022071243,True
15.777777777777777,0.030823992397451434,True
15.777777777777777,0.034145488738336005,True
15.777777777777777,0.037824899063893865,True
15.777777777777777,0.04190079105786669,True
15.777777777777777,0.046415888336127795,True
15.777777777777777,0.051417518276839276,True
15.777777777777777,0.056958108107376865,True
15.777777777777777,0.06309573444801933,True
15.777777777777777,0.06989473207273486,True
15.777777777777777,0.0774263682681127,True
15.777777777777777,0.08576958985908942,True
15.777777777777777,0.0950118507318144,True
15.777777777777777,0.10525002852777332,True
15.777777777777777,0.11659144011798317,True
15.777777777777777,0.1291549665014884,True
15.777777777777777,0.14307229891937578,True
15.777777777777777,0.15848931924611134,True
15.777777777777777,0.17556762912750015,True
15.777777777777777,0.19448624389373625,True
15.777777777777777,0.21544346900318845,True
15.777777777777777,0.2386589786858581,True
15.777777777777777,0.26437611857491,True
15.777777777777777,0.29286445646252374,True
15.777777777777777,0.324422607917163,True
15.777777777777777,0.35938136638046275,True
15.777777777777777,0.3981071705534973,True
15.777777777777777,0.44100594541767385,True
15.777777777777777,0.4885273571519389,True
15.777777777777777,0.5411695265464638,True
15.777777777777777,0.5994842503189411,True
15.777777777777777,0.6640827850634842,True
15.777777777777777,0.7356422544596414,True
15.777777777777777,0.8149127469020745,True
15.777777777777777,0.9027251779484579,True
15.777777777777777,1.0,True
15.777777777777777,1.1077568505097097,True
15.777777777777777,1.2271252398511903,True
15.777777777777777,1.3593563908785256,True
15.777777777777777,1.5058363542798414,True
15.777777777777777,1.6681005372000592,True
15.777777777777777,1.8478497974222907,True
15.777777777777777,2.046968271807522,True
15.777777777777777,2.267543125870802,True
15.777777777777777,2.5118864315095797,True
15.777777777777777,2.782559402207126,True
15.777777777777777,3.0823992397451434,True
15.777777777777777,3.414548873833601,True
15.777777777777777,3.782489906389386,True
15.777777777777777,4.190079105786669,True
15.777777777777777,4.641588833612782,True
15.777777777777777,5.141751827683928,True
15.777777777777777,5.695810810737687,True
15.777777777777777,6.309573444801936,True
15.777777777777777,6.989473207273487,True
15.777777777777777,7.742636826811269,True
15.777777777777777,8.576958985908945,True
15.777777777777777,9.50118507318144,True
15.777777777777777,10.525002852777327,True
15.777777777777777,11.659144011798324,True
15.777777777777777,12.91549665014884,True
15.777777777777777,14.307229891937586,True
15.777777777777777,15.848931924611142,True
15.777777777777777,17.556762912750013,True
15.777777777777777,19.448624389373634,True
15.777777777777777,21.544346900318846,True
15.777777777777777,23.865897868585808,True
15.777777777777777,26.437611857491014,True
15.777777777777777,29.286445646252375,True
15.777777777777777,32.4422607917163,True
15.777777777777777,35.938136638046295,True
15.777777777777777,39.810717055349734,True
15.777777777777777,44.100594541767364,True
15.777777777777777,48.852735715193916,True
15.777777777777777,54.116952654646376,True
15.777777777777777,59.948425031894146,True
15.777777777777777,66.40827850634845,True
15.777777777777777,73.56422544596414,True
15.777777777777777,81.49127469020749,True
15.777777777777777,90.27251779484578,True
15.777777777777777,100.0,True
16.0,0.01,True
16.0,0.011077568505097092,True
16.0,0.012271252398511897,True
16.0,0.013593563908785255,True
16.0,0.015058363542798407,True
16.0,0.016681005372000592,True
16.0,0.018478497974222907,True
16.0,0.02046968271807521,True
16.0,0.02267543125870802,True
16.0,0.025118864315095794,True
16.0,0.027825594022071243,True
16.0,0.030823992397451434,True
16.0,0.034145488738336005,True
16.0,0.037824899063893865,True
16.0,0.04190079105786669,True
16.0,0.046415888336127795,True
16.0,0.051417518276839276,True
16.0,0.056958108107376865,True
16.0,0.06309573444801933,True
16.0,0.06989473207273486,True
16.0,0.0774263682681127,True
16.0,0.08576958985908942,True
16.0,0.0950118507318144,True
16.0,0.10525002852777332,True
16.0,0.11659144011798317,True
16.0,0.1291549665014884,True
16.0,0.14307229891937578,True
16.0,0.15848931924611134,True
16.0,0.17556762912750015,True
16.0,0.19448624389373625,True
16.0,0.21544346900318845,True
16.0,0.2386589786858581,True
16.0,0.26437611857491,True
16.0,0.29286445646252374,True
16.0,0.324422607917163,True
16.0,0.35938136638046275,True
16.0,0.3981071705534973,True
16.0,0.44100594541767385,True
16.0,0.4885273571519389,True
16.0,0.5411695265464638,True
16.0,0.5994842503189411,True
16.0,0.6640827850634842,True
16.0,0.7356422544596414,True
16.0,0.8149127469020745,True
16.0,0.9027251779484579,True
16.0,1.0,True
16.0,1.1077568505097097,True
16.0,1.2271252398511903,True
16.0,1.3593563908785256,True
16.0,1.5058363542798414,True
16.0,1.6681005372000592,True
16.0,1.8478497974222907,True
16.0,2.046968271807522,True
16.0,2.267543125870802,True
16.0,2.5118864315095797,True
16.0,2.782559402207126,True
16.0,3.0823992397451434,True
16.0,3.414548873833601,True
16.0,3.782489906389386,True
16.0,4.190079105786669,True
16.0,4.641588833612782,True
16.0,5.141751827683928,True
16.0,5.695810810737687,True
16.0,6.309573444801936,True
16.0,6.989473207273487,True
16.0,7.742636826811269,True
16.0,8.576958985908945,True
16.0,9.50118507318144,True
16.0,10.525002852777327,True
16.0,11.659144011798324,True
16.0,12.91549665014884,True
16.0,14.307229891937586,True
16.0,15.848931924611142,True
16.0,17.556762912750013,True
16.0,19.448624389373634,True
16.0,21.544346900318846,True
16.0,23.865897868585808,True
16.0,26.437611857491014,True
16.0,29.286445646252375,True
16.0,32.4422607917163,True
16.0,35.938136638046295,True
16.0,39.810717055349734,True
16.0,44.100594541767364,True
16.0,48.852735715193916,True
16.0,54.116952654646376,True
16.0,59.948425031894146,True
16.0,66.40827850634845,True
16.0,73.56422544596414,True
16.0,81.49127469020749,True
16.0,90.27251779484578,True
16.0,100.0,True
16.22222222222222,0.01,True
16.22222222222222,0.011077568505097092,True
16.22222222222222,0.012271252398511897,True
16.22222222222222,0.013593563908785255,True
16.22222222222222,0.015058363542798407,True
16.22222222222222,0.016681005372000592,True
16.22222222222222,0.018478497974222907,True
16.22222222222222,0.02046968271807521,True
16.22222222222222,0.02267543125870802,True
16.22222222222222,0.025118864315095794,True
16.22222222222222,0.027825594022071243,True
16.22222222222222,0.030823992397451434,True
16.22222222222222,0.034145488738336005,True
16.22222222222222,0.037824899063893865,True
16.22222222222222,0.04190079105786669,True
16.22222222222222,0.046415888336127795,True
16.22222222222222,0.051417518276839276,True
16.22222222222222,0.056958108107376865,True
16.22222222222222,0.06309573444801933,True
16.22222222222222,0.06989473207273486,True
16.22222222222222,0.0774263682681127,True
16.22222222222222,0.08576958985908942,True
16.22222222222222,0.0950118507318144,True
16.22222222222222,0.10525002852777332,True
16.22222222222222,0.11659144011798317,True
16.22222222222222,0.1291549665014884,True
16.22222222222222,0.14307229891937578,True
16.22222222222222,0.15848931924611134,True
16.22222222222222,0.17556762912750015,True
16.22222222222222,0.19448624389373625,True
16.22222222222222,0.21544346900318845,True
16.22222222222222,0.2386589786858581,True
16.22222222222222,0.26437611857491,True
16.22222222222222,0.29286445646252374,True
16.22222222222222,0.324422607917163,True
16.22222222222222,0.35938136638046275,True
16.22222222222222,0.3981071705534973,True
16.22222222222222,0.44100594541767385,True
16.22222222222222,0.4885273571519389,True
16.22222222222222,0.5411695265464638,True
16.22222222222222,0.5994842503189411,True
16.22222222222222,0.6640827850634842,True
16.22222222222222,0.7356422544596414,True
16.22222222222222,0.8149127469020745,True
16.22222222222222,0.9027251779484579,True
16.22222222222222,1.0,True
16.22222222222222,1.1077568505097097,True
16.22222222222222,1.2271252398511903,True
16.22222222222222,1.3593563908785256,True
16.22222222222222,1.5058363542798414,True
16.22222222222222,1.6681005372000592,True
16.22222222222222,1.8478497974222907,True
16.22222222222222,2.046968271807522,True
16.22222222222222,2.267543125870802,True
16.22222222222222,2.5118864315095797,True
16.22222222222222,2.782559402207126,True
16.22222222222222,3.0823992397451434,True
16.22222222222222,3.414548873833601,True
16.22222222222222,3.782489906389386,True
16.22222222222222,4.190079105786669,True
16.22222222222222,4.641588833612782,True
16.22222222222222,5.141751827683928,True
16.22222222222222,5.695810810737687,True
16.22222222222222,6.309573444801936,True
16.22222222222222,6.989473207273487,True
16.22222222222222,7.742636826811269,True
16.22222222222222,8.576958985908945,True
16.22222222222222,9.50118507318144,True
16.22222222222222,10.525002852777327,True
16.22222222222222,11.659144011798324,True
16.22222222222222,12.91549665014884,True
16.22222222222222,14.307229891937586,True
16.22222222222222,15.848931924611142,True
16.22222222222222,17.556762912750013,True
16.22222222222222,19.448624389373634,True
16.22222222222222,21.544346900318846,True
16.22222222222222,23.865897868585808,True
16.22222222222222,26.437611857491014,True
16.22222222222222,29.286445646252375,True
16.22222222222222,32.4422607917163,True
16.22222222222222,35.938136638046295,True
16.22222222222222,39.810717055349734,True
16.22222222222222,44.100594541767364,True
16.22222222222222,48.852735715193916,True
16.22222222222222,54.116952654646376,True
16.22222222222222,59.948425031894146,True
16.22222222222222,66.40827850634845,True
16.22222222222222,73.56422544596414,True
16.22222222222222,81.49127469020749,True
16.22222222222222,90.27251779484578,True
16.22222222222222,100.0,True
16.444444444444443,0.01,True
16.444444444444443,0.011077568505097092,True
16.444444444444443,0.012271252398511897,True
16.444444444444443,0.013593563908785255,True
16.444444444444443,0.015058363542798407,True
16.444444444444443,0.016681005372000592,True
16.444444444444443,0.018478497974222907,True
16.444444444444443,0.02046968271807521,True
16.444444444444443,0.02267543125870802,True
16.444444444444443,0.025118864315095794,True
16.444444444444443,0.027825594022071243,True
16.444444444444443,0.030823992397451434,True
16.444444444444443,0.034145488738336005,True
16.444444444444443,0.037824899063893865,True
16.444444444444443,0.04190079105786669,True
16.444444444444443,0.046415888336127795,True
16.444444444444443,0.051417518276839276,True
16.444444444444443,0.056958108107376865,True
16.444444444444443,0.06309573444801933,True
16.444444444444443,0.06989473207273486,True
16.444444444444443,0.0774263682681127,True
16.444444444444443,0.08576958985908942,True
16.444444444444443,0.0950118507318144,True
16.444444444444443,0.10525002852777332,True
16.444444444444443,0.11659144011798317,True
16.444444444444443,0.1291549665014884,True
16.444444444444443,0.14307229891937578,True
16.444444444444443,0.15848931924611134,True
16.444444444444443,0.17556762912750015,True
16.444444444444443,0.19448624389373625,True
16.444444444444443,0.21544346900318845,True
16.444444444444443,0.2386589786858581,True
16.444444444444443,0.26437611857491,True
16.444444444444443,0.29286445646252374,True
16.444444444444443,0.324422607917163,True
16.444444444444443,0.35938136638046275,True
16.444444444444443,0.3981071705534973,True
16.444444444444443,0.44100594541767385,True
16.444444444444443,0.4885273571519389,True
16.444444444444443,0.5411695265464638,True
16.444444444444443,0.5994842503189411,True
16.444444444444443,0.6640827850634842,True
16.444444444444443,0.7356422544596414,True
16.444444444444443,0.8149127469020745,True
16.444444444444443,0.9027251779484579,True
16.444444444444443,1.0,True
16.444444444444443,1.1077568505097097,True
16.444444444444443,1.2271252398511903,True
16.444444444444443,1.3593563908785256,True
16.444444444444443,1.5058363542798414,True
16.444444444444443,1.6681005372000592,True
16.444444444444443,1.8478497974222907,True
16.444444444444443,2.046968271807522,True
16.444444444444443,2.267543125870802,True
16.444444444444443,2.5118864315095797,True
16.444444444444443,2.782559402207126,True
16.444444444444443,3.0823992397451434,True
16.444444444444443,3.414548873833601,True
16.444444444444443,3.782489906389386,True
16.444444444444443,4.190079105786669,True
16.444444444444443,4.641588833612782,True
16.444444444444443,5.141751827683928,True
16.444444444444443,5.695810810737687,True
16.444444444444443,6.309573444801936,True
16.444444444444443,6.989473207273487,True
16.444444444444443,7.742636826811269,True
16.444444444444443,8.576958985908945,True
16.444444444444443,9.50118507318144,True
16.444444444444443,10.525002852777327,True
16.444444444444443,11.659144011798324,True
16.444444444444443,12.91549665014884,True
16.444444444444443,14.307229891937586,True
16.444444444444443,15.848931924611142,True
16.444444444444443,17.556762912750013,True
16.444444444444443,19.448624389373634,True
16.444444444444443,21.544346900318846,True
16.444444444444443,23.865897868585808,True
16.444444444444443,26.437611857491014,True
16.444444444444443,29.286445646252375,True
16.444444444444443,32.4422607917163,True
16.444444444444443,35.938136638046295,True
16.444444444444443,39.810717055349734,True
16.444444444444443,44.100594541767364,True
16.444444444444443,48.852735715193916,True
16.444444444444443,54.116952654646376,True
16.444444444444443,59.948425031894146,True
16.444444444444443,66.40827850634845,True
16.444444444444443,73.56422544596414,True
16.444444444444443,81.49127469020749,True
16.444444444444443,90.27251779484578,True
16.444444444444443,100.0,True
16.666666666666664,0.01,True
16.666666666666664,0.011077568505097092,True
16.666666666666664,0.012271252398511897,True
16.666666666666664,0.013593563908785255,True
16.666666666666664,0.015058363542798407,True
16.666666666666664,0.016681005372000592,True
16.666666666666664,0.018478497974222907,True
16.666666666666664,0.02046968271807521,True
16.666666666666664,0.02267543125870802,True
16.666666666666664,0.025118864315095794,True
16.666666666666664,0.027825594022071243,True
16.666666666666664,0.030823992397451434,True
16.666666666666664,0.034145488738336005,True
16.666666666666664,0.037824899063893865,True
16.666666666666664,0.04190079105786669,True
16.666666666666664,0.046415888336127795,True
16.666666666666664,0.051417518276839276,True
16.666666666666664,0.056958108107376865,True
16.666666666666664,0.06309573444801933,True
16.666666666666664,0.06989473207273486,True
16.666666666666664,0.0774263682681127,True
16.666666666666664,0.08576958985908942,True
16.666666666666664,0.0950118507318144,True
16.666666666666664,0.10525002852777332,True
16.666666666666664,0.11659144011798317,True
16.666666666666664,0.1291549665014884,True
16.666666666666664,0.14307229891937578,True
16.666666666666664,0.15848931924611134,True
16.666666666666664,0.17556762912750015,True
16.666666666666664,0.19448624389373625,True
16.666666666666664,0.21544346900318845,True
16.666666666666664,0.2386589786858581,True
16.666666666666664,0.26437611857491,True
16.666666666666664,0.29286445646252374,True
16.666666666666664,0.324422607917163,True
16.666666666666664,0.35938136638046275,True
16.666666666666664,0.3981071705534973,True
16.666666666666664,0.44100594541767385,True
16.666666666666664,0.4885273571519389,True
16.666666666666664,0.5411695265464638,True
16.666666666666664,0.5994842503189411,True
16.666666666666664,0.6640827850634842,True
16.666666666666664,0.7356422544596414,True
16.666666666666664,0.8149127469020745,True
16.666666666666664,0.9027251779484579,True
16.666666666666664,1.0,True
16.666666666666664,1.1077568505097097,True
16.666666666666664,1.2271252398511903,True
16.666666666666664,1.3593563908785256,True
16.666666666666664,1.5058363542798414,True
16.666666666666664,1.6681005372000592,True
16.666666666666664,1.8478497974222907,True
16.666666666666664,2.046968271807522,True
16.666666666666664,2.267543125870802,True
16.666666666666664,2.5118864315095797,True
16.666666666666664,2.782559402207126,True
16.666666666666664,3.0823992397451434,True
16.666666666666664,3.414548873833601,True
16.666666666666664,3.782489906389386,True
16.666666666666664,4.190079105786669,True
16.666666666666664,4.641588833612782,True
16.666666666666664,5.141751827683928,True
16.666666666666664,5.695810810737687,True
16.666666666666664,6.309573444801936,True
16.666666666666664,6.989473207273487,True
16.666666666666664,7.742636826811269,True
16.666666666666664,8.576958985908945,True
16.666666666666664,9.50118507318144,True
16.666666666666664,10.525002852777327,True
16.666666666666664,11.659144011798324,True
16.666666666666664,12.91549665014884,True
16.666666666666664,14.307229891937586,True
16.666666666666664,15.848931924611142,True
16.666666666666664,17.556762912750013,True
16.666666666666664,19.448624389373634,True
16.666666666666664,21.544346900318846,True
16.666666666666664,23.865897868585808,True
16.666666666666664,26.437611857491014,True
16.666666666666664,29.286445646252375,True
16.666666666666664,32.4422607917163,True
16.666666666666664,35.938136638046295,True
16.666666666666664,39.810717055349734,True
16.666666666666664,44.100594541767364,True
16.666666666666664,48.852735715193916,True
16.666666666666664,54.116952654646376,True
16.666666666666664,59.948425031894146,True
16.666666666666664,66.40827850634845,True
16.666666666666664,73.56422544596414,True
16.666666666666664,81.49127469020749,True
16.666666666666664,90.27251779484578,True
16.666666666666664,100.0,True
16.88888888888889,0.01,True
16.88888888888889,0.011077568505097092,True
16.88888888888889,0.012271252398511897,True
16.88888888888889,0.013593563908785255,True
16.88888888888889,0.015058363542798407,True
16.88888888888889,0.016681005372000592,True
16.88888888888889,0.018478497974222907,True
16.88888888888889,0.02046968271807521,True
16.88888888888889,0.02267543125870802,True
16.88888888888889,0.025118864315095794,True
16.88888888888889,0.027825594022071243,True
16.88888888888889,0.030823992397451434,True
16.88888888888889,0.034145488738336005,True
16.88888888888889,0.037824899063893865,True
16.88888888888889,0.04190079105786669,True
16.88888888888889,0.046415888336127795,True
16.88888888888889,0.051417518276839276,True
16.88888888888889,0.056958108107376865,True
16.88888888888889,0.06309573444801933,True
16.88888888888889,0.06989473207273486,True
16.88888888888889,0.0774263682681127,True
16.88888888888889,0.08576958985908942,True
16.88888888888889,0.0950118507318144,True
16.88888888888889,0.10525002852777332,True
16.88888888888889,0.11659144011798317,True
16.88888888888889,0.1291549665014884,True
16.88888888888889,0.14307229891937578,True
16.88888888888889,0.15848931924611134,True
16.88888888888889,0.17556762912750015,True
16.88888888888889,0.19448624389373625,True
16.88888888888889,0.21544346900318845,True
16.88888888888889,0.2386589786858581,True
16.88888888888889,0.26437611857491,True
16.88888888888889,0.29286445646252374,True
16.88888888888889,0.324422607917163,True
16.88888888888889,0.35938136638046275,True
16.88888888888889,0.3981071705534973,True
16.88888888888889,0.44100594541767385,True
16.88888888888889,0.4885273571519389,True
16.88888888888889,0.5411695265464638,True
16.88888888888889,0.5994842503189411,True
16.88888888888889,0.6640827850634842,True
16.88888888888889,0.7356422544596414,True
16.88888888888889,0.8149127469020745,True
16.88888888888889,0.9027251779484579,True
16.88888888888889,1.0,True
16.88888888888889,1.1077568505097097,True
16.88888888888889,1.2271252398511903,True
16.88888888888889,1.3593563908785256,True
16.88888888888889,1.5058363542798414,True
16.88888888888889,1.6681005372000592,True
16.88888888888889,1.8478497974222907,True
16.88888888888889,2.046968271807522,True
16.88888888888889,2.267543125870802,True
16.88888888888889,2.5118864315095797,True
16.88888888888889,2.782559402207126,True
16.88888888888889,3.0823992397451434,True
16.88888888888889,3.414548873833601,True
16.88888888888889,3.782489906389386,True
16.88888888888889,4.190079105786669,True
16.88888888888889,4.641588833612782,True
16.88888888888889,5.141751827683928,True
16.88888888888889,5.695810810737687,True
16.88888888888889,6.309573444801936,True
16.88888888888889,6.989473207273487,True
16.88888888888889,7.742636826811269,True
16.88888888888889,8.576958985908945,True
16.88888888888889,9.50118507318144,True
16.88888888888889,10.525002852777327,True
16.88888888888889,11.659144011798324,True
16.88888888888889,12.91549665014884,True
16.88888888888889,14.307229891937586,True
16.88888888888889,15.848931924611142,True
16.88888888888889,17.556762912750013,True
16.88888888888889,19.448624389373634,True
16.88888888888889,21.544346900318846,True
16.88888888888889,23.865897868585808,True
16.88888888888889,26.437611857491014,True
16.88888888888889,29.286445646252375,True
16.88888888888889,32.4422607917163,True
16.88888888888889,35.938136638046295,True
16.88888888888889,39.810717055349734,True
16.88888888888889,44.100594541767364,True
16.88888888888889,48.852735715193916,True
16.88888888888889,54.116952654646376,True
16.88888888888889,59.948425031894146,True
16.88888888888889,66.40827850634845,True
16.88888888888889,73.56422544596414,True
16.88888888888889,81.49127469020749,True
16.88888888888889,90.27251779484578,True
16.88888888888889,100.0,True
17.11111111111111,0.01,True
17.11111111111111,0.011077568505097092,True
17.11111111111111,0.012271252398511897,True
17.11111111111111,0.013593563908785255,True
17.11111111111111,0.015058363542798407,True
17.11111111111111,0.016681005372000592,True
17.11111111111111,0.018478497974222907,True
17.11111111111111,0.02046968271807521,True
17.11111111111111,0.02267543125870802,True
17.11111111111111,0.025118864315095794,True
17.11111111111111,0.027825594022071243,True
17.11111111111111,0.030823992397451434,True
17.11111111111111,0.034145488738336005,True
17.11111111111111,0.037824899063893865,True
17.11111111111111,0.04190079105786669,True
17.11111111111111,0.046415888336127795,True
17.11111111111111,0.051417518276839276,True
17.11111111111111,0.056958108107376865,True
17.11111111111111,0.06309573444801933,True
17.11111111111111,0.06989473207273486,True
17.11111111111111,0.0774263682681127,True
17.11111111111111,0.08576958985908942,True
17.11111111111111,0.0950118507318144,True
17.11111111111111,0.10525002852777332,True
17.11111111111111,0.11659144011798317,True
17.11111111111111,0.1291549665014884,True
17.11111111111111,0.14307229891937578,True
17.11111111111111,0.15848931924611134,True
17.11111111111111,0.17556762912750015,True
17.11111111111111,0.19448624389373625,True
17.11111111111111,0.21544346900318845,True
17.11111111111111,0.2386589786858581,True
17.11111111111111,0.26437611857491,True
17.11111111111111,0.29286445646252374,True
17.11111111111111,0.324422607917163,True
17.11111111111111,0.35938136638046275,True
17.11111111111111,0.3981071705534973,True
17.11111111111111,0.44100594541767385,True
17.11111111111111,0.4885273571519389,True
17.11111111111111,0.5411695265464638,True
17.11111111111111,0.5994842503189411,True
17.11111111111111,0.6640827850634842,True
17.11111111111111,0.7356422544596414,True
17.11111111111111,0.8149127469020745,True
17.11111111111111,0.9027251779484579,True
17.11111111111111,1.0,True
17.11111111111111,1.1077568505097097,True
17.11111111111111,1.2271252398511903,True
17.11111111111111,1.3593563908785256,True
17.11111111111111,1.5058363542798414,True
17.11111111111111,1.6681005372000592,True
17.11111111111111,1.8478497974222907,True
17.11111111111111,2.046968271807522,True
17.11111111111111,2.267543125870802,True
17.11111111111111,2.5118864315095797,True
17.11111111111111,2.782559402207126,True
17.11111111111111,3.0823992397451434,True
17.11111111111111,3.414548873833601,True
17.11111111111111,3.782489906389386,True
17.11111111111111,4.190079105786669,True
17.11111111111111,4.641588833612782,True
17.11111111111111,5.141751827683928,True
17.11111111111111,5.695810810737687,True
17.11111111111111,6.309573444801936,True
17.11111111111111,6.989473207273487,True
17.11111111111111,7.742636826811269,True
