k_fear,alpha_mem,x_mean,y_mean,z_mean,x_min,x_max,y_min,y_max,z_min,z_max,x_amp,y_amp,z_amp,relative_amp_x,relative_amp_y,class,class_code
9.8,0.03548133892335755,30.000123505743552,0.22805719096384225,0.22805652085547795,29.99872667733102,30.003051941055023,0.2280014883813824,0.2280818398133731,0.22802575812203904,0.22807103336296022,0.004325263724002326,8.03514319906995e-05,4.527524092118318e-05,0.0001441748639192804,0.000352330183717323,stable_coexistence,0
10.0,0.03548133892335755,30.000126308602542,0.22367917408593174,0.223678678366408,29.998727120968134,30.003050696396034,0.22362343830857995,0.22370358991776057,0.2236485428349949,0.2236929963905663,0.004323575427900295,8.015160918062314e-05,4.44535555713943e-05,0.00014411857414948167,0.00035833290921162217,stable_coexistence,0
10.200000000000001,0.03548133892335755,30.000126702893898,0.21946625932343097,0.2194659499187271,29.99872760916761,30.003049402474712,0.21941150157015102,0.21949045093312955,0.21943639864575487,0.21948005886663582,0.004321793307102695,7.894936297853095e-05,4.366022088095334e-05,0.00014405916847963374,0.00035973348806124343,stable_coexistence,0
10.4,0.03548133892335755,30.00012467087946,0.2154092746432542,0.21540915978226197,29.998728001344755,30.003048246754187,0.21535572355347038,0.21543324147412835,0.2153801518324244,0.2154230470297719,0.0043202454094313225,7.75179206579657e-05,4.289519734751446e-05,0.0001440075818626433,0.00035986343107085613,stable_coexistence,0
10.600000000000001,0.03548133892335755,30.000120237589584,0.211499715728019,0.2114998000760302,29.998566465818847,30.003047173063262,0.21144731967577035,0.21152345786993465,0.2114712935538854,0.21151345105110478,0.004480707244415072,7.613819416429912e-05,4.215749721939166e-05,0.00014935630953907583,0.0003599919456244097,stable_coexistence,0
10.8,0.03548133892335755,30.000113466760045,0.20772968618033721,0.20772997102525248,29.997920186893374,30.003046086294137,0.20767839137397912,0.20775319806121026,0.20770192846440774,0.20774337241904633,0.005125899400763245,7.48066872311437e-05,4.144395463859252e-05,0.00017086266711766081,0.0003601155357537167,stable_coexistence,0
11.0,0.03548133892335755,30.00010445654433,0.20409184405162015,0.20409232753072215,29.997278271893318,30.003045029078407,0.204041596247424,0.20411511769378154,0.20406471325835482,0.2041066945179692,0.005766757185089233,7.352144635755509e-05,4.198125961438204e-05,0.00019222457019915675,0.0003602370623815784,stable_coexistence,0
11.200000000000001,0.03548133892335755,30.000093335126895,0.20057935392808487,0.20058003128459956,29.996650414873805,30.003043978136507,0.2005300998614771,0.20060237929919372,0.2005528121951883,0.20059982503583493,0.006393563262701463,7.227943771662138e-05,4.701284064662081e-05,0.00021311811237650625,0.0003603533280009261,stable_coexistence,0
11.4,0.03548133892335755,30.00008025634434,0.1971858439111666,0.19718670777113834,29.99604571989852,30.003042853196238,0.19713753247836258,0.19720860899130918,0.1971598502680839,0.19721170982293848,0.006997133297716118,7.107651294660511e-05,5.185955485456639e-05,0.0002332371526318217,0.0003604544400168252,stable_coexistence,0
11.600000000000001,0.03548133892335755,30.00006539539529,0.19390536691831542,0.1939064075796315,29.99547261343018,30.003042067403644,0.19385794411385182,0.1939278603339401,0.19387988385510097,0.19393633479768208,0.007569453973463425,6.991622008828413e-05,5.645094258110994e-05,0.00025231458244171054,0.0003605687722783685,stable_coexistence,0
11.8,0.03548133892335755,30.00004894470808,0.19073236580575137,0.19073357153237475,29.99493877778454,30.003041052160853,0.1906857818536176,0.19075457351802896,0.1907073553493002,0.19076808447595442,0.008102274376312835,6.879166441137174e-05,6.072912665422425e-05,0.0002700753719184109,0.000360671164122564,stable_coexistence,0
12.0,0.03548133892335755,30.0000311100127,0.18766164187942222,0.18766299919500906,29.994451103628972,30.00304026308719,0.18761584598534528,0.18768354990757577,0.1876370666223654,0.18770171044166298,0.008589159458217921,6.770392223048871e-05,6.464381929757734e-05,0.00028630501837549594,0.00036077656335134045,stable_coexistence,0
12.200000000000001,0.03548133892335755,30.000012106657724,0.18468832641571964,0.18468982039184098,29.994015659490856,30.00303932747414,0.18464327282845514,0.18470992045391524,0.1846641489588377,0.1847323026895801,0.009023667983285577,6.664762546010339e-05,6.81537307423985e-05,0.0003007888113912697,0.00036086539281169125,stable_coexistence,0
12.4,0.03548133892335755,29.999992156194526,0.18180785486107462,0.18180946939616938,29.993637676277487,30.003038408846706,0.18176349772025036,0.18182912233901308,0.1817840407941152,0.1818552635366098,0.009400732569218917,6.562461876272185e-05,7.122274249460325e-05,0.0003133578342378833,0.000360955904861794,stable_coexistence,0
12.600000000000001,0.03548133892335755,29.999971483246043,0.1790159434204806,0.17901766150650733,29.993321544883003,30.003037663754018,0.17897223648218163,0.17903687063251295,0.17899245916266732,0.1790662838354502,0.009716118871015311,6.463415033131081e-05,7.382467278288507e-05,0.00032387093689209366,0.0003610524799969028,stable_coexistence,0
12.8,0.03548133892335755,29.999950312667224,0.1763085677803196,0.17631037175478304,29.993070825059114,30.00303688927318,0.17626546990786696,0.17632914215791293,0.17628538109220976,0.1763613212569969,0.00996606421406554,6.367225004597077e-05,7.594016478715271e-05,0.00033220269067769497,0.0003611409862108642,stable_coexistence,0
13.0,0.03548133892335755,29.99992886699908,0.17368194374144014,0.17368381552310352,29.99288826384414,30.00303609595056,0.17363941586858117,0.17370763276955734,0.17365902414871962,0.17373658043560908,0.01014783210641923,6.821690097616462e-05,7.755628688946303e-05,0.0003382618722666988,0.0003927691014175093,stable_coexistence,0
13.200000000000001,0.03548133892335755,29.999907364211754,0.17113250956493278,0.17113443087205296,29.992775821974302,30.0030353050638,0.17109051207639306,0.17116509394276236,0.17110982870297428,0.17118849479527642,0.010259483089498644,7.458186636929987e-05,7.866609230214316e-05,0.0003419838256479853,0.0004358135491524798,stable_coexistence,0
13.4,0.03548133892335755,29.999886015729352,0.16865690985606538,0.1686588624064692,29.992734706835808,30.003034695447244,0.16861540810360368,0.16869612595913255,0.16863444174349645,0.16871370989538495,0.010299988611436106,8.071785552887789e-05,7.926815188849523e-05,0.0003433342582046924,0.0004785920458123255,stable_coexistence,0
13.600000000000001,0.03548133892335755,29.999865024725267,0.16625198083192927,0.16625394652460246,29.992736278982147,30.003034035282514,0.166210943678331,0.16629750960729842,0.16622970100113388,0.16630906815270122,0.010297756300367666,8.656592896741366e-05,7.936715156733887e-05,0.0003432600877330657,0.0005206911131748012,stable_coexistence,0
13.8,0.03548133892335755,29.999844584674324,0.16391473683579477,0.1639166979140093,29.992738184706628,30.00303322866721,0.1638741337397527,0.16396621016454835,0.16389262155142478,0.16397159481177873,0.010295043960582007,9.20764247956396e-05,7.897326035394281e-05,0.000343169909814832,0.0005617336584404699,stable_coexistence,0
14.0,0.03548133892335755,29.999824878147137,0.1616423579765317,0.1616442971727695,29.99273990934573,30.003032684420024,0.16160215969560932,0.16169936497356685,0.1616203888354749,0.16169848808962967,0.01029277507429427,9.720527795753497e-05,7.80992541547787e-05,0.00034309450525464645,0.0006013601828986342,stable_coexistence,0
14.200000000000001,0.03548133892335755,29.99980607583033,0.15943217878481,0.15943407944796853,29.992741794513503,30.003031939611883,0.15939236129914616,0.15949427196985214,0.1594103351660753,0.15948740896494146,0.010290145098380776,0.0001019106707059736,7.707379886615073e-05,0.00034300705385795146,0.000639210173768534,stable_coexistence,0
14.4,0.03548133892335755,29.999788335755717,0.15728167778958896,0.15728352399511228,29.9927432482425,30.003031422809322,0.15724221705588934,0.1573483790747975,0.157259945253126,0.15733601514929366,0.01028817456682063,0.00010616201890817356,7.606989616765203e-05,0.00034294157184296413,0.0006749802036669641,stable_coexistence,0
14.600000000000001,0.03548133892335755,29.999771802722318,0.15518846792873336,0.15519024457244585,29.9927449966862,30.00303072582274,0.15514934213484735,0.15525927437859807,0.15516683099780657,0.1552419250135191,0.010285729136541022,0.00010993224375072108,7.509401571254015e-05,0.0003428602458771805,0.000708378948624562,stable_coexistence,0
14.8,0.03548133892335755,29.999756607892948,0.1531502877167252,0.15315198059322674,29.99274686173249,30.0030301253507,0.1531114795144877,0.1532246770451584,0.1531287339058249,0.1532028784874448,0.010283263618212857,0.00011319753067071114,7.414458161988935e-05,0.0003427782349243121,0.0007391271172754706,stable_coexistence,0
15.0,0.03548133892335755,29.99974286854983,0.15116499310046114,0.15116658896702376,29.992748246288148,30.003029622372804,0.15112648636092182,0.15124242887815487,0.15114351239970886,0.1512167297734941,0.010281376084655847,0.00011594251723304194,7.321737378523929e-05,0.0003427154735860741,0.0007669931698751307,stable_coexistence,0
15.200000000000001,0.03548133892335755,29.99973068799308,0.14923054994126073,0.14923203656819412,29.992749659638896,30.00302907276077,0.14919232830389537,0.14931048649354473,0.14920913376045414,0.14928144628553439,0.01027941312187508,0.00011815818964935887,7.23125250802481e-05,0.00034265018005608,0.0007917828467098448,stable_coexistence,0
15.4,0.03548133892335755,29.999720155566244,0.14734502706748595,0.14734639327596566,29.992751103659707,30.00302851480024,0.1473070777802018,0.14742691404918565,0.14732366829287027,0.14739509808037074,0.010277411140531711,0.00011983626898384725,7.142978750046547e-05,0.00034258356702118986,0.0008133037902130715,stable_coexistence,0
15.600000000000001,0.03548133892335755,29.999711346793642,0.14550658984776144,0.14550782553612568,29.992752554537326,30.003027971115856,0.14546890240675528,0.14558987648698138,0.14548528287504894,0.14555585146203504,0.010275416578529928,0.00012097408022609946,7.05685869860917e-05,0.00034251718157374267,0.0008313993225450414,stable_coexistence,0
15.8,0.03548133892335755,29.999704323617543,0.14371349423975235,0.14371459039924725,29.992754019982133,30.003027450028487,0.14367605982209758,0.14379763324716402,0.1436922349865043,0.14376196305905778,0.010273430046353837,0.0001215734250664402,6.972807255348212e-05,0.00034245104336797226,0.0008459430042301902,stable_coexistence,0
16.0,0.03548133892335755,29.999699134719762,0.14196408127385446,0.14196502999480945,29.992755536299452,30.003026946834918,0.14192689278947077,0.14204853241803628,0.14194286717406665,0.14201177433433457,0.01027141053546643,0.00012163962856551191,6.890716026791699e-05,0.000342383784895316,0.0008568338376381791,stable_coexistence,0
16.2,0.03548133892335755,29.99969581591724,0.14025677193509764,0.14025756640446194,29.992756845150453,30.003026445013862,0.14021982252627396,0.14034100528780508,0.14023560191854703,0.14030370649110502,0.010269599863409695,0.0001211827615311134,6.810457255798652e-05,0.00034232346642529987,0.0008640064922236016,stable_coexistence,0
16.400000000000002,0.03548133892335755,29.999694390619407,0.13859006241005567,0.13859069690120776,29.99275793923276,30.00302591736098,0.13855334691295879,0.13867356126809377,0.1385689368687266,0.13863625809689983,0.010267978128219113,0.00012021435513498435,6.732122817323938e-05,0.0003422694242988509,0.0008674096327226602,stable_coexistence,0
16.6,0.03548133892335755,29.99969487033771,0.1369625196687034,0.13696298952440156,29.99275918114524,30.003025327057124,0.13692603557244074,0.1370448860609276,0.13694144041236364,0.13700799732767102,0.010266145911884905,0.00011885048848686575,6.655691530738084e-05,0.00034220834432670337,0.0008677592145171077,stable_coexistence,0
16.8,0.03548133892335755,29.99969725523677,0.13537277735395856,0.13537307896324996,29.99276070152228,30.003024978866993,0.13533652392417386,0.13545401106379562,0.13535174696493185,0.13541755464831037,0.01026427734471369,0.00011748713962175805,6.58076833785215e-05,0.0003421460309210823,0.0008678786231422075,stable_coexistence,0
17.0,0.03548133892335755,29.99970153471973,0.1338195319541614,0.1338196627240261,29.99276170274279,30.003024558974527,0.1337835074327651,0.1338996581984724,0.1337985525993992,0.13386362848777641,0.01026285623173706,0.00011615076570731242,6.50758883772029e-05,0.0003420986112098198,0.0008679657147973793,stable_coexistence,0
17.2,0.03548133892335755,29.999707688038146,0.1323015392360015,0.13230149755845932,29.99276289231404,30.00309281907361,0.1322657431823621,0.13238059291169327,0.1322806163163423,0.13234497780611473,0.010329926759570895,0.00011484972933117898,6.436148977242984e-05,0.00034433424708632835,0.0008680906510501001,stable_coexistence,0
17.400000000000002,0.03548133892335755,29.99971568492226,0.13081761091741897,0.1308173961327841,29.992764169744024,30.003967014901757,0.1307820470523364,0.13089561918004955,0.13079674916966175,0.1308604083870554,0.011202845157733066,0.00011357212771315184,6.365921739365232e-05,0.0003734317109999545,0.0008681715475141811,stable_coexistence,0
17.6,0.03548133892335755,29.999725486221244,0.1293666115618464,0.12936622391874955,29.992765174408863,30.004842695221836,0.12933127821523788,0.12944360623268636,0.12934581664059625,0.12940879341787556,0.012077520812972864,0.00011232801744848198,6.297677727931661e-05,0.0004025877109615426,0.0008682921821285621,stable_coexistence,0
17.8,0.03548133892335755,29.999737044551424,0.12794745567677906,0.12794689628954692,29.99276637438924,30.005715412433712,0.1279123592251451,0.12802346379103202,0.12792673434632262,0.1279890389680366,0.01294903804447145,0.00011110456588692141,6.230462171397111e-05,0.00043163838487120454,0.0008683608853209669,stable_coexistence,0
18.0,0.03548133892335755,29.99975030494529,0.12655910500115358,0.12655837580508347,29.992767481655992,30.006580841161902,0.12652424526628592,0.1266341605109456,0.12653666817601292,0.12660011367936994,0.013813359505910228,0.00010991524465966962,6.344550335701804e-05,0.0004604491492595094,0.0008684894275903678,stable_coexistence,0
18.2,0.03548133892335755,29.99976520549725,0.12520056596734938,0.12519966967236495,29.992768408984045,30.007434794540224,0.12516594939562914,0.12527469329963345,0.1251732846639548,0.12524101992420872,0.014666385556179051,0.00010874390400431033,6.773526025391496e-05,0.00048888334477668,0.0008685576072539538,stable_coexistence,0
18.400000000000002,0.03548133892335755,29.99978167800276,0.12387088732483696,0.12386982736797258,29.992769709519052,30.008273238555287,0.12383651758673991,0.12394411873901694,0.12383886730659804,0.12391080547772056,0.015503529036234198,0.00010760115227702316,7.193817112251255e-05,0.0005167880620811849,0.0008686556994944504,stable_coexistence,0
18.6,0.03548133892335755,29.99979964858649,0.12256915791357738,0.12256793841070412,29.992770618356623,30.009092304539987,0.12253503917656805,0.12264152284750619,0.12253252448224905,0.12260856499799484,0.016321686183363937,0.00010648367093814282,7.604051574579274e-05,0.0005440598395507094,0.0008687639920995044,stable_coexistence,0
18.8,0.03548133892335755,29.999819038317757,0.1212945045762935,0.12129313027343915,29.99277147568219,30.009888299912046,0.12126064327326129,0.12136602896126672,0.12125340113839021,0.12133342004728286,0.01711682422985561,0.00010538568800542991,8.001890889264285e-05,0.0005705642493373809,0.000868841406893864,stable_coexistence,0
19.0,0.03548133892335755,29.999839763809366,0.12004609019960025,0.12004456642420618,29.99277250258025,30.01065771725313,0.12001249234117325,0.12011680047684836,0.12000067683308266,0.12008453365899688,0.017885214672880068,0.00010430813567510744,8.385682591421917e-05,0.0005961770067337325,0.0008689007322171487,stable_coexistence,0
19.200000000000003,0.03548133892335755,29.999861737798728,0.11882311187482376,0.11882144448722183,29.992773622043526,30.01139724182601,0.11878978095029313,0.11889303753849742,0.11877356390446253,0.11886110311546746,0.018623619782484724,0.00010325658820428685,8.753921100493334e-05,0.0006207901871433969,0.0008689941424206703,stable_coexistence,0
19.400000000000002,0.03548133892335755,29.999884869709824,0.1176247991700663,0.11762299451543606,29.992774755056494,30.01210375762621,0.1175917415977536,0.11769396853782166,0.11757130575892467,0.1176623587111544,0.019329002569715925,0.00010222694006806199,9.105295222971987e-05,0.0006443025582818592,0.0008690934291789046,stable_coexistence,0
19.6,0.03548133892335755,29.99990906619275,0.11645041250574778,0.11644847736678857,29.992775518586335,30.012774352064067,0.11641763452809657,0.11651885108589419,0.11639317526932098,0.11648756128630783,0.019998833477732347,0.00010121655779761485,9.438601698684435e-05,0.0006666298032305905,0.0008691816166108454,stable_coexistence,0
19.8,0.03548133892335755,29.99993423164216,0.11529924162647592,0.11529718317698928,29.992776336767065,30.01340631937135,0.11526674932088804,0.11536697470405648,0.11523847327518506,0.11533599858408644,0.020629982604283725,0.00010022538316843688,9.752530890137778e-05,0.000687667594368382,0.0008692631603966514,stable_coexistence,0
20.0,0.03548133892335755,29.99996026869155,0.11417060416265794,0.11416842992220998,29.99277718341139,30.013997162824854,0.1141384034497489,0.11423765664704591,0.11410652717760941,0.1142069879657224,0.021219979413462653,9.925319729700566e-05,0.0001004607881129882,0.0007073335838916915,0.0008693410884883388,stable_coexistence,0
0.0,0.039810717055349734,60.333123394636274,9.818616613150674,9.783683781433236,1.1968601473185307,96.35297127694577,1.2302502733369294,26.623473833475405,5.843902677427407,16.114272775628017,95.15611112962723,25.393223560138477,10.270370098200608,1.5771786006703774,2.58623231363624,oscillatory_coexistence,1
0.2,0.039810717055349734,30.000000008055228,4.999999997705631,4.999999999411944,29.999999048893123,30.00000081272023,4.999999854954322,5.000000084597687,4.999999949314514,5.000000053023106,1.7638271074815748e-06,2.296433647686058e-07,1.0370859193642445e-07,5.879423690026384e-08,4.592867297478744e-08,stable_coexistence,0
0.4,0.039810717055349734,29.999999996658453,3.2915619762733868,3.2915619761020767,29.999999841805487,30.0000001023177,3.2915619643550498,3.291562000584071,3.29156197070127,3.2915619856341927,2.6051221269085545e-07,3.622902111644066e-08,1.4932922454136133e-08,8.683740423995464e-09,1.1006634958594073e-08,stable_coexistence,0
0.6000000000000001,0.039810717055349734,30.00000000388989,2.499999998845385,2.499999999719971,29.999999480716422,30.000000333463905,2.49999995488481,2.5000000197037973,2.4999999806399176,2.500000027397979,8.527474832931148e-07,6.481898706667266e-08,4.6758061422735864e-08,2.8424916106083886e-08,2.592759483863325e-08,stable_coexistence,0
0.8,0.039810717055349734,30.00000002176276,2.0293442262681713,2.029344227445559,29.99999914091431,30.00000092615281,2.0293441187453363,2.0293442754105997,2.0293441788068387,2.0293442649941054,1.7852385028049866e-06,1.5666526342883458e-07,8.618726665687859e-08,5.9507950050329e-08,7.71999453817918e-08,stable_coexistence,0
1.0,0.039810717055349734,30.000000007741004,1.7134302259660799,1.7134302210515813,29.999998446699873,30.000003348544443,1.7134301523083413,1.7134303850763897,1.7134300656302581,1.7134302984529084,4.901844569360492e-06,2.3276804839156284e-07,2.3282265027013693e-07,1.6339481893651628e-07,1.3584915502479003e-07,stable_coexistence,0
1.2000000000000002,0.039810717055349734,30.000000018085636,1.4852749768257651,1.4852749842053454,29.999994303589464,30.000003016553414,1.48527469882859,1.4852751048734159,1.485274846308256,1.4852752182235127,8.712963950330277e-06,4.0604482576256373e-07,3.719152568137929e-07,2.904321315025779e-07,2.7338023739554505e-07,stable_coexistence,0
1.4000000000000001,0.039810717055349734,29.999999799690613,1.312139619386176,1.312139618049645,29.999993665943514,30.000002607051385,1.3121393833635573,1.3121401575196645,1.3121394968095437,1.3121398819036136,8.941107871862641e-06,7.741561072194258e-07,3.8509406996567463e-07,2.980369310520646e-07,5.899952229024142e-07,stable_coexistence,0
1.6,0.039810717055349734,30.00000025326262,1.175954576737925,1.175954559171512,29.999994291969585,30.000013931705436,1.1759539809020219,1.175955020333569,1.1759540065343155,1.1759547965598116,1.963973585006329e-05,1.0394315470563242e-06,7.900254961334952e-07,6.546578561420758e-07,8.839045041508347e-07,stable_coexistence,0
1.8,0.039810717055349734,30.000000397897068,1.0658668728084082,1.0658668784827887,29.999991328184276,30.000012892661715,1.0658659487448803,1.0658672809035272,1.0658664085165883,1.0658670931839465,2.1564477439284246e-05,1.3321586469494662e-06,6.846673581417662e-07,7.188159051089596e-07,1.2498358668734745e-06,stable_coexistence,0
2.0,0.039810717055349734,29.999999728142257,0.9749371592174368,0.9749371901617782,29.9999707400193,30.00001211373005,0.9749363596551445,0.9749376980957508,0.974936755882181,0.9749381670518239,4.137371075074725e-05,1.3384406063465804e-06,1.4111696429175424e-06,1.3791237041890445e-06,1.3728480791721468e-06,stable_coexistence,0
2.2,0.039810717055349734,29.999999065895306,0.898508633336226,0.8985086540003827,29.999971675765966,30.00001150581007,0.8985078930068904,0.8985102973517826,0.8985082405758424,0.8985095736607567,3.983004410201829e-05,2.4043448921817756e-06,1.3330849142345613e-06,1.3276681780732681e-06,2.675928536436648e-06,stable_coexistence,0
2.4000000000000004,0.039810717055349734,29.9999992178642,0.8333333780867369,0.8333333617627322,29.999972827546895,30.000025852549843,0.8333326751339085,0.8333349567562313,0.8333328312565793,0.833334194170954,5.302500294845913e-05,2.281622322741761e-06,1.362914374691826e-06,1.7675001443627502e-06,2.7379466402479103e-06,stable_coexistence,0
2.6,0.039810717055349734,30.000000189130166,0.7770735882266243,0.7770735389555248,29.999973772693426,30.00005851666354,0.7770729379465842,0.7770750109874542,0.7770719779108645,0.7770743238044573,8.474397011326573e-05,2.073040870076426e-06,2.345893592825554e-06,2.8247989859669403e-06,2.6677536098024996e-06,stable_coexistence,0
2.8000000000000003,0.039810717055349734,30.000001390456013,0.728001744461236,0.7280016882883463,29.999974568636436,30.000062919732443,0.727999719284539,0.7280030704254367,0.7279999183798388,0.7280024454371087,8.835109600724422e-05,3.351140897667193e-06,2.5270572698854465e-06,2.9450363970765904e-06,4.603204488393954e-06,stable_coexistence,0
3.0,0.039810717055349734,30.00000215556853,0.6848125443689638,0.6848125105195075,29.999975243654845,30.00006131774407,0.6848096207433823,0.6848138121233743,0.6848108915446512,0.6848132393135035,8.607408922500781e-05,4.19137999208008e-06,2.3477688522177687e-06,2.8691361013461817e-06,6.120477824973552e-06,stable_coexistence,0
3.2,0.039810717055349734,30.000002090840667,0.6465006492441322,0.6465006562595884,29.99997001759444,30.000059941756483,0.6464978412838103,0.6465018722598213,0.6464991516282298,0.6465013438705703,8.992416204378628e-05,4.030976010982457e-06,2.192242340548489e-06,2.9974718592182408e-06,6.235068774778663e-06,stable_coexistence,0
3.4000000000000004,0.039810717055349734,30.000001164912714,0.6122787630601925,0.6122788139677592,29.999912676582323,30.000058734508194,0.6122761724731063,0.6122799355018531,0.6122773892942136,0.612280446855522,0.00014605792587119026,3.763028746828212e-06,3.057561308361656e-06,4.868597339989816e-06,6.145940336088591e-06,stable_coexistence,0
3.6,0.039810717055349734,29.999999627582426,0.581521278415145,0.5815213628103464,29.999871801757564,30.000057675057143,0.5815188564847533,0.5815223846957667,0.5815199917558312,0.5815240390566042,0.00018587329957853171,3.5282110133483258e-06,4.047300772969109e-06,6.195776729531389e-06,6.0672087923556385e-06,stable_coexistence,0
3.8000000000000003,0.039810717055349734,29.999997868453146,0.553724610828059,0.5537247102343865,29.99985896008745,30.0000567303677,0.553722313598978,0.5537269951176143,0.5537233774001094,0.5537278414493935,0.0001977702802484771,4.681518636195925e-06,4.464049284114147e-06,6.592343143345293e-06,8.454597365984085e-06,stable_coexistence,0
4.0,0.039810717055349734,29.99999628724118,0.528478708506452,0.5284788021325856,29.999860951051705,30.0000558881553,0.5284765015241513,0.5284826250390244,0.5284775021164522,0.5284818142090253,0.00019493710359341776,6.123514873168645e-06,4.3120925731221504e-06,6.49790425728542e-06,1.158706069817437e-05,stable_coexistence,0
4.2,0.039810717055349734,29.999995205962392,0.5054462172577372,0.5054462865615369,29.999862749352783,30.00005513029164,0.5054440774403358,0.5054510229109065,0.5054450218487606,0.5054491220099931,0.0001923809388557629,6.945470570673962e-06,4.100161232534205e-06,6.412698986615887e-06,1.3741265308784744e-05,stable_coexistence,0
4.4,0.039810717055349734,29.999994826161416,0.48434699614907756,0.4843470276681036,29.99986437912299,30.000054441075147,0.4843449115086312,0.48435193853127634,0.4843458053981384,0.48434971357975204,0.00019006195215709454,7.027022645156311e-06,3.908181613665462e-06,6.33539949784742e-06,1.4508240375210153e-05,stable_coexistence,0
4.6000000000000005,0.039810717055349734,29.99999522172514,0.46494644166474725,0.46494642820753007,29.99986586513703,30.00007409642036,0.46494440931550385,0.46495110599300415,0.46494525783220686,0.4649489911146006,0.00020823128333091745,6.696677500306336e-06,3.733282393725279e-06,6.941043883237534e-06,1.440311592947004e-05,stable_coexistence,0
4.800000000000001,0.039810717055349734,29.999996354554085,0.44704656738471027,0.44704650796352424,29.999867218866513,30.00015430436788,0.44704459112407685,0.4470509852462236,0.4470445787459566,0.4470489719357316,0.00028708550136613553,6.39412214675783e-06,4.393189775020456e-06,9.56951787504286e-06,1.4303033762567745e-05,stable_coexistence,0
5.0,0.039810717055349734,29.999998101753985,0.4304791071540126,0.43047900610384426,29.999868462531357,30.000225488989184,0.43047719474672,0.43048331207093865,0.4304757731631797,0.43048139132082286,0.0003570264578272031,6.117324218624098e-06,5.6181576431613145e-06,1.1900882680599812e-05,1.4210502012636101e-05,stable_coexistence,0
5.2,0.039810717055349734,30.000000286035426,0.4151001244021071,0.4150999900791433,29.999869606153037,30.000280044386844,0.4150982855002447,0.4151041491120497,0.4150957224447307,0.4151023126765155,0.00041043823380704225,5.8636118049903985e-06,6.590231784786571e-06,1.3681274329789982e-05,1.41257770361355e-05,stable_coexistence,0
5.4,0.039810717055349734,30.000002704079147,0.40078575647036774,0.40078559982830214,29.999870671410207,30.000312678234867,0.40078351979031457,0.4007896302515423,0.4007806468378732,0.4007878712889761,0.00044200682465955765,6.110461227726294e-06,7.2244511029051495e-06,1.4733559493961065e-05,1.524620356153507e-05,stable_coexistence,0
5.6000000000000005,0.039810717055349734,30.00000515010548,0.38742882400647227,0.38742865725004405,29.999871645627916,30.000320618139263,0.3874247910666254,0.38743257278183635,0.3874234059585365,0.38743088508225304,0.0004489725113465681,7.781715210930518e-06,7.479123716513936e-06,1.496574780904578e-05,2.0085535016311624e-05,stable_coexistence,0
5.800000000000001,0.039810717055349734,30.000007433632184,0.37493610659610255,0.3749359420273843,29.999872560594213,30.000318458826534,0.37493052128450793,0.37493975179316336,0.3749307763499112,0.3749381299236036,0.00044589823232144,9.230508655422298e-06,7.353573692414628e-06,1.4863270727777917e-05,2.461888437258774e-05,stable_coexistence,0
6.0,0.039810717055349734,30.00000939149634,0.36322613646788493,0.3632259855774951,29.999873407882557,30.000316420463975,0.36321933636633497,0.3632296949961323,0.3632210291045814,0.3632281341301555,0.0004430125814174346,1.0358629797313501e-05,7.105025574050128e-06,1.4767081424414289e-05,2.8518404259162814e-05,stable_coexistence,0
6.2,0.039810717055349734,30.00001089482294,0.3522273986691867,0.35222727148124827,29.999874203583655,30.000314539604883,0.3522197794433145,0.35223088338083186,0.3522225064581772,0.3522293792491096,0.00044033602122794946,1.1103937517353835e-05,6.872790932366257e-06,1.467786204384089e-05,3.152491134782837e-05,stable_coexistence,0
6.4,0.039810717055349734,30.00001185187629,0.341876852808281,0.3418767574610607,29.999874947596847,30.00031278311848,0.3418688360252548,0.34188027275878896,0.34187216606347215,0.3418788211378957,0.00043783552163390027,1.1436733534153642e-05,6.65507442354496e-06,1.4594511622051314e-05,3.345278699091607e-05,stable_coexistence,0
6.6000000000000005,0.039810717055349734,30.00001220778476,0.33211871116851305,0.33211865369822596,29.99987564885046,30.000311123443865,0.33211071699834416,0.3321220713045599,0.3321142182442151,0.33212066900853443,0.00043547459340587125,1.1354306215738408e-05,6.450764319321234e-06,1.4515813873330845e-05,3.4187493308509144e-05,stable_coexistence,0
6.800000000000001,0.039810717055349734,30.000011942048875,0.3229034227005328,0.3229034069899336,29.999876305999525,30.000309556376653,0.32289571614277457,0.32290672554048144,0.3228991103987765,0.3229053691699879,0.00043325037712804715,1.1009397706873703e-05,6.258771211409275e-06,1.4441673488828737e-05,3.40950170635074e-05,stable_coexistence,0
7.0,0.039810717055349734,30.000011064618946,0.31418682346751875,0.31418685132068164,29.999806475664105,30.000308086154106,0.31417939071229745,0.31419006894090895,0.3141826781051555,0.31418875571155813,0.000501610490001525,1.0678228611504803e-05,6.077606402643543e-06,1.6720343499909295e-05,3.398687600460353e-05,stable_coexistence,0
7.2,0.039810717055349734,30.000009611168863,0.30592942252711103,0.3059294938348147,29.999698616567546,30.0003066920383,0.3059222424733996,0.30593260866613037,0.3059254292596209,0.30593184163514986,0.0006080754707546987,1.0366192730759671e-05,6.412375528952463e-06,2.0269175864806884e-05,3.388426207945772e-05,stable_coexistence,0
