x_mean,x_min,x_max,x_amp,relative_amp_x,y_mean,y_min,y_max,y_amp,relative_amp_y,z_mean,z_min,z_max,z_amp,relative_amp_z,k_fear,alpha_mem,class
3.2398277834474074,3.1861847543992674,3.3097108127864545,0.12352605838718711,0.038127353255705605,0.15361535677407945,0.1486635398145054,0.157113316960227,0.00844977714572162,0.0550060705069586,0.15361383212100696,0.14865353869541895,0.15711306408862252,0.008459525393203576,0.05507007589319589,3.0,10.0,oscillatory_coexistence
3.239624297524365,3.192500381309221,3.301019097940159,0.10851871663093782,0.033497315325678796,0.14909546574057558,0.14463733522399666,0.1521268599613786,0.007489524737381931,0.050233081872277624,0.14909404019653302,0.1446327317813042,0.15212670827605745,0.007493976494753252,0.05026342089076509,3.2,10.0,oscillatory_coexistence
3.2393275548007603,3.197753662216424,3.2937060649067917,0.09595240269036776,0.029621086804924805,0.14488598254249185,0.140959298286529,0.14753508588449304,0.006575787597964039,0.04538594750523999,0.14488468402120985,0.14095895754994067,0.14753509044610322,0.006576132896162545,0.04538873753663616,3.4000000000000004,10.0,oscillatory_coexistence
3.2389671587217475,3.202161287235663,3.287497839274021,0.085336552038358,0.026346840784890687,0.14095358415411982,0.13753131108666838,0.14328535945878576,0.005754048372117376,0.040822292009155506,0.14095242837057498,0.1375313803299509,0.14328522348611014,0.005753843156159233,0.04082117082077584,3.6,10.0,oscillatory_coexistence
3.2385676246176867,3.2058852581463486,3.2821929589736385,0.07630770082728988,0.02356217614454614,0.13726957274188528,0.13427103903968016,0.13933453843544352,0.005063499395763366,0.036887267109424346,0.1372685662897846,0.1342709613620595,0.1393345329854262,0.005063571623366708,0.03688806374388895,3.8000000000000003,10.0,oscillatory_coexistence
3.2381486357236002,3.209056957958396,3.2776240746987098,0.06856711674031368,0.021174789811638905,0.13380910863826614,0.13116729365763105,0.13564738358498885,0.004480089927357794,0.03348120298324083,0.13380825134636154,0.13116734481356154,0.13564741806172045,0.004480073248158911,0.03348129284291144,4.0,10.0,oscillatory_coexistence
3.2377255510978453,3.2068442187427113,3.27366641721202,0.0668221984693087,0.020638623445594407,0.13055059412356804,0.12821097182868582,0.13219436437928145,0.003983392550595627,0.030512251417215117,0.1305498810713507,0.1282110904092905,0.132194309157946,0.003983218748655509,0.030511086765739836,4.2,10.0,oscillatory_coexistence
3.2373100087941884,3.203339617104034,3.2702167945716134,0.0668771774675796,0.020658255553495448,0.12747517193149738,0.12539261232218438,0.12895052406807367,0.0035579117458892917,0.027910625198241206,0.12747459495181213,0.12539274459082836,0.12895047803945014,0.003557733448621786,0.02790935283958948,4.4,10.0,oscillatory_coexistence
3.2369105352343936,3.20096725122209,3.267195462425135,0.066228211203045,0.02046031562569238,0.12456631298577749,0.12270336824903512,0.12589460558114493,0.0031912373321098114,0.025618782924469764,0.12456586191588423,0.12270346371539319,0.12589464072674042,0.003191177011347232,0.025618391445615528,4.6000000000000005,10.0,oscillatory_coexistence
3.236533113352653,3.199541406485774,3.2645363025467886,0.06499489606101472,0.020081640998156777,0.12180947480446849,0.12013501058659831,0.1230087367365012,0.0028737261499028888,0.02359197553796428,0.12180913837846061,0.12013503364795063,0.12300872488244273,0.002873691234492104,0.023591754056579584,4.800000000000001,10.0,oscillatory_coexistence
3.2361816873823934,3.1988996212177114,3.2621843195709133,0.06328469835320183,0.019555360133185387,0.11919181667704008,0.11767987398615352,0.12027703331087969,0.0025971593247261643,0.02178974527875172,0.1191915831664899,0.11767983476226902,0.12027699890341281,0.00259716414114379,0.021789828376507208,5.0,10.0,oscillatory_coexistence
