t,x,y
142.0,2.102636220996335,0.16256517512677407
142.25,2.1126425668401736,0.16119480811953313
142.5,2.122907858077198,0.15985174671996202
142.75,2.1334300282553724,0.15853581067602532
143.0,2.1442070014288688,0.15724681272120758
143.25,2.155236690573486,0.15598455915625067
143.5,2.1665169959909525,0.15474885040962696
143.75,2.1780458037053685,0.1535394815769091
144.0,2.1898209838549687,0.15235624293924163
144.25,2.2018403890823,0.15119892046116085
144.5,2.214101852925834,0.1500672962680459
144.75,2.2266031882159556,0.1489611491035173
145.0,2.239342185478202,0.14788025476712813
145.25,2.252316611346543,0.14682438653271962
145.5,2.265524206989451,0.14579331554783484
145.75,2.2789626865514094,0.1447868112146045
146.0,2.2926297356124814,0.14380464155253495
146.25,2.3065230096684695,0.1428465735436435
146.5,2.320640132634158,0.1419123734603966
146.75,2.334978695372061,0.14100180717691643
147.0,2.3495362542490446,0.14011464046392863
147.25,2.3643103297231423,0.13925063926792813
147.5,2.3792984049628156,0.1384095699750442
147.75,2.394497924500873,0.13759119966008657
148.0,2.409906292925195,0.13679529632125514
148.25,2.425520873608366,0.13602162910099352
148.5,2.441338987478258,0.13526996849346437
148.75,2.457357911831557,0.1345400865391206
149.0,2.473574879192176,0.1338317570068411
149.25,2.48998707621643,0.1331447555640937
149.5,2.506591642646808,0.13247885993558176
149.75,2.5233856703161135,0.13183385005082265
150.0,2.5403662022036855,0.13120950818109803
150.25,2.5575302315453587,0.1306056190662078
150.5,2.5748747009987585,0.13002197003144925
150.75,2.5923965018654647,0.12945835109523401
151.0,2.6100924733715147,0.12891455506774482
151.25,2.627959402007652,0.1283903776410237
151.5,2.645994020930659,0.12788561747087296
151.75,2.6641930094270383,0.12740007625093897
152.0,2.6825529924402507,0.12693355877933818
152.25,2.701070540162621,0.12648587301817363
152.5,2.7197421676929703,0.12605683014627903
152.75,2.738564334760942,0.1256462446055166
153.0,2.757533445518909,0.1252539341409435
153.25,2.776645848402279,0.12487971983515095
153.5,2.795897836058912,0.12452342613706907
153.75,2.815285645348297,0.12418488088551953
154.0,2.8348054574110284,0.12386391532778777
154.25,2.854453397809049,0.12356036413347554
154.5,2.8742255367370184,0.12327406540388457
154.75,2.8941178893050816,0.12300486067717172
155.0,2.914126415893215,0.12275259492950612
155.25,2.934247022577222,0.122517116572449
155.5,2.954475561626364,0.12229827744676725
155.75,2.974807832072498,0.12209593281288258
156.0,2.995239580350504,0.1219099413381491
156.25,3.0157665010096677,0.12174016508114284
156.5,3.0363842374956023,0.12158646947313884
156.75,3.057088383002161,0.12144872329694228
157.0,3.077874481392715,0.12132679866323272
157.25,3.0987380281900507,0.12122057098457197
157.5,3.1196744716340388,0.12112991894721906
157.75,3.140679213806129,0.12105472448088796
158.0,3.1617476118196133,0.12099487272657675
158.25,3.1828749790745077,0.12095025200259006
158.5,3.204056586575787,0.12092075376886981
158.75,3.2252876643136252,0.12090627258974293
159.0,3.246563402704175,0.12090670609518855
159.25,3.267878954089342,0.12092195494072114
159.5,3.289229434293901,0.12095192276598024
159.75,3.310609924238219,0.12099651615211224
160.0,3.3320154716047483,0.12105564457802385
160.25,3.3534410925563787,0.12112922037558221
160.5,3.3748817735046472,0.12121715868383141
160.75,3.3963324729257227,0.12131937740229078
161.0,3.417788123222007,0.12143579714339545
161.25,3.439243632627123,0.12156634118413565
161.5,3.4606938871519874,0.12171093541694686
161.75,3.4821337525696032,0.12186950829989926
162.0,3.503558076436145,0.12204199080623065
162.25,3.524961690145855,0.12222831637326395
162.5,3.546339411017218,0.12242842085074647
162.75,3.5676860444078304,0.12264224244864519
163.0,3.588996385855347,0.12286972168442876
163.25,3.610265223241846,0.12311080132986427
163.5,3.631487338978922,0.12336542635735376
163.75,3.6526575122107983,0.12363354388583278
164.0,3.673770521032717,0.12391510312625068
164.25,3.6948211447218697,0.12421005532664982
164.5,3.7158041659780987,0.12451835371685864
164.75,3.736714373171621,0.12483995345281103
165.0,3.7575465625950084,0.1251748115605027
165.25,3.7782955407166825,0.12552288687959284
165.5,3.7989561264331773,0.12588414000665774
165.75,3.8195231533174674,0.12625853323810102
166.0,3.839991471860659,0.12664603051272358
166.25,3.8603559517043857,0.12704659735395463
166.5,3.8806114838612875,0.1274602008117436
166.75,3.9007529829209813,0.12788680940411162
167.0,3.9207753892389903,0.12832639305835908
167.25,3.940673671106141,0.12877892305192581
167.5,3.960442826895998,0.12924437195289787
167.75,3.9800778871879614,0.12972271356015452
168.0,3.999573916863727,0.13021392284314795
168.25,4.0189260171748655,0.13071797588130699
168.5,4.038129327779362,0.13123484980305541
168.75,4.057179028745026,0.13176452272443437
169.0,4.076070342517762,0.13230697368731784
169.25,4.0947985358527985,0.1328621825972092
169.5,4.113358921707009,0.13343013016060645
169.75,4.131746861090612,0.13401079782192285
170.0,4.14995776487658,0.13460416769994923
170.25,4.167987095566213,0.13521022252384385
170.5,4.1858303690094045,0.13582894556863515
170.75,4.203483156078261,0.13646032059022223
171.0,4.220941084292796,0.13710433175985798
171.25,4.238199839397554,0.13776096359809864
